ibrand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url
Ford,e Tourneo Custom L2 210 kW,150,68.0,Lithium-ion,,415,272,235,8.0,,CCS,,672,8,RWD,,5908,1999,1959,,https://ev-database.org/car/3165/Ford-e-Tourneo-Custom-L2-210-kW
Ford,e-Tourneo Courier,145,43.6,Lithium-ion,,290,164,200,11.0,80,CCS,750,,5,FWD,N - Passenger Van,4337,1876,1817,Small Passenger Van,https://ev-database.org/car/3166/Ford-e-Tourneo-Courier
Ford,e-Tourneo Custom L1 160 kW,130,64.0,Lithium-ion,,415,370,235,9.0,70,CCS,2000,672,8,RWD,N - Passenger Van,5050,1999,1959,Small Passenger Van,https://ev-database.org/car/3162/Ford-e-Tourneo-Custom-L1-160-kW
Ford,e-Tourneo Custom L1 210 kW,130,64.0,Lithium-ion,,415,370,235,8.0,70,CCS,2000,672,8,RWD,N - Passenger Van,5050,1999,1959,Small Passenger Van,https://ev-database.org/car/3163/Ford-e-Tourneo-Custom-L1-210-kW
Ford,e-Tourneo Custom L2 160 kW,150,64.0,Lithium-ion,,415,370,235,9.0,70,CCS,2000,672,8,RWD,N - Passenger Van,5908,1999,1959,Small Passenger Van,https://ev-database.org/car/3164/Ford-e-Tourneo-Custom-L2-160-kW
Ford,e-Tourneo Custom L2 210 kW,150,64.0,Lithium-ion,,415,370,235,8.0,70,CCS,2000,672,8,RWD,N - Passenger Van,5908,1999,1959,Small Passenger Van,https://ev-database.org/car/3165/Ford-e-Tourneo-Custom-L2-210-kW
Ford,Explorer Extended Range AWD,180,79.0,Lithium-ion,288,679,153,440,5.3,135,CCS,1200,536,5,AWD,JC - Medium,4468,1871,1639,SUV,https://ev-database.org/car/2169/Ford-Explorer-Extended-Range-AWD
Ford,Explorer Extended Range RWD,180,77.0,Lithium-ion,288,545,139,435,6.4,120,CCS,1000,536,5,RWD,JC - Medium,4468,1871,1630,SUV,https://ev-database.org/car/2168/Ford-Explorer-Extended-Range-RWD
Ford,Explorer Standard Range RWD,160,52.0,Lithium-ion,192,310,137,305,8.7,85,CCS,1000,536,5,RWD,JC - Medium,4468,1871,1630,SUV,https://ev-database.org/car/2167/Ford-Explorer-Standard-Range-RWD
Ford,ExplorerCX740S,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Ford,Focus Electric,135,23.0,Lithium-ion,,250,186,105,0,,CCS,,,5,,,,,,,https://ev-database.org/car/1010/Ford-Focus-Electric
Ford,Mustang Mach E ER AWD,180,98.7,Lithium-ion,,580,205,430,5.8,,CCS,,519,5,AWD,,4713,1881,1624,,https://ev-database.org/car/1245/Ford-Mustang-Mach-E-ER-AWD
Ford,Mustang Mach E ER RWD,180,98.7,Lithium-ion,,430,189,465,7.0,,CCS,,519,5,RWD,,4713,1881,1624,,https://ev-database.org/car/1243/Ford-Mustang-Mach-E-ER-RWD
Ford,Mustang Mach E GT,200,98.7,Lithium-ion,,860,215,410,4.4,,CCS,,519,5,AWD,,4743,1881,1613,,https://ev-database.org/car/1246/Ford-Mustang-Mach-E-GT
Ford,Mustang Mach E Rally,200,98.7,Lithium-ion,,950,222,410,3.9,,CCS,,519,5,AWD,,4743,1881,1633,,https://ev-database.org/car/2275/Ford-Mustang-Mach-E-Rally
Ford,Mustang Mach E SR AWD,180,75.7,Lithium-ion,,580,203,335,6.3,,CCS,,519,5,AWD,,4713,1881,1624,,https://ev-database.org/car/1244/Ford-Mustang-Mach-E-SR-AWD
Ford,Mustang Mach E SR RWD,180,75.7,Lithium-ion,,430,186,365,6.9,,CCS,,519,5,RWD,,4713,1881,1624,,https://ev-database.org/car/1242/Ford-Mustang-Mach-E-SR-RWD
Ford,Mustang Mach EI,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Ford,Mustang Mach-E ER AWD (MY24),180,91.0,Lithium-ion,376,675,165,445,4.6,115,CCS,1500,519,5,AWD,JD - Large,4713,1881,1624,SUV,https://ev-database.org/car/2279/Ford-Mustang-Mach-E-ER-AWD
Ford,Mustang Mach-E ER AWD (MY25),180,88.0,Lithium-ion,,675,160,435,4.8,105,CCS,1500,519,5,AWD,JD - Large,4713,1881,1624,SUV,https://ev-database.org/car/3189/Ford-Mustang-Mach-E-ER-AWD
Ford,Mustang Mach-E ER RWD (MY24),180,91.0,Lithium-ion,376,525,152,480,5.9,115,CCS,1500,519,5,RWD,JD - Large,4713,1881,1624,SUV,https://ev-database.org/car/2278/Ford-Mustang-Mach-E-ER-RWD
Ford,Mustang Mach-E ER RWD (MY25),180,88.0,Lithium-ion,,525,147,475,6.1,105,CCS,1500,519,5,RWD,JD - Large,4713,1881,1624,SUV,https://ev-database.org/car/3188/Ford-Mustang-Mach-E-ER-RWD
Ford,Mustang Mach-E GT (MY24),200,91.0,Lithium-ion,376,950,177,425,3.8,115,CCS,750,519,5,AWD,JD - Large,4743,1881,1613,SUV,https://ev-database.org/car/2280/Ford-Mustang-Mach-E-GT
Ford,Mustang Mach-E GT (MY25),200,91.0,Lithium-ion,376,950,177,435,3.8,115,CCS,750,519,5,AWD,JD - Large,4743,1881,1613,SUV,https://ev-database.org/car/3190/Ford-Mustang-Mach-E-GT
Ford,Mustang Mach-E Rally (MY24),200,91.0,Lithium-ion,376,950,178,410,3.9,115,CCS,750,519,5,AWD,JD - Large,4743,1881,1633,SUV,https://ev-database.org/car/2275/Ford-Mustang-Mach-E-Rally
Ford,Mustang Mach-E Rally (MY25),200,91.0,Lithium-ion,376,950,178,415,3.9,115,CCS,750,519,5,AWD,JD - Large,4743,1881,1633,SUV,https://ev-database.org/car/3191/Ford-Mustang-Mach-E-Rally
Ford,Mustang Mach-E SR RWD (MY24),180,72.6,Lithium-ion,,525,154,385,6.2,100,CCS,750,519,5,RWD,JD - Large,4713,1881,1624,SUV,https://ev-database.org/car/2277/Ford-Mustang-Mach-E-SR-RWD
Ford,Mustang Mach-E SR RWD (MY25),180,72.6,Lithium-ion,,525,154,380,6.2,100,CCS,750,519,5,RWD,JD - Large,4713,1881,1624,SUV,https://ev-database.org/car/3187/Ford-Mustang-Mach-E-SR-RWD
Ford,Puma Gen E,160,53.0,Lithium-ion,,290,159,275,8.0,,CCS,,523,5,FWD,,4214,1805,1555,,https://ev-database.org/car/3073/Ford-Puma-Gen-E
Ford,Puma Gen-E,160,43.6,Lithium-ion,,290,126,275,8.0,85,CCS,750,523,5,FWD,JB - Compact,4214,1805,1555,SUV,https://ev-database.org/car/3073/Ford-Puma-Gen-E
Ford,PumaII,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Ford,Tourneo CourierII,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Ford,Tourneo CustomI,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Ford,Tourneo CustomII,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Ford,Transit CourierII,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Ford,Transit CustomI,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Ford,Transit CustomII,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Ford,TransitIV,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
GAC,Aion,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
GAC,Hyptec HT,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Geely,EX5,175,62.0,Lithium-ion,,320,182,330,6.9,,CCS,,461,5,FWD,,4615,1901,1670,,https://ev-database.org/car/3308/Geely-EX5
Genesis,G80 Electrified,225,94.5,Lithium-ion,,700,200,450,5.1,,CCS,,354,5,AWD,,5135,1925,1480,,https://ev-database.org/car/3238/Genesis-G80-Electrified
Genesis,G80 Electrified Luxury,225,82.5,Lithium-ion,,700,159,440,4.9,160,CCS,,354,5,AWD,F - Luxury,5005,1925,1470,Sedan,https://ev-database.org/car/1703/Genesis-G80-Electrified-Luxury
Genesis,GV60 Performance,235,84.0,Lithium-ion,,700,203,395,4.0,,CCS,,432,5,AWD,,4545,1890,1580,,https://ev-database.org/car/3236/Genesis-GV60-Performance
Genesis,GV60 Premium,185,74.0,Lithium-ion,384,350,143,390,7.8,200,CCS,1600,432,5,RWD,JC - Medium,4515,1890,1580,SUV,https://ev-database.org/car/1647/Genesis-GV60-Premium
Genesis,GV60 Pure,185,84.0,Lithium-ion,,350,188,425,7.8,,CCS,,432,5,RWD,,4545,1890,1580,,https://ev-database.org/car/3234/Genesis-GV60-Pure
Genesis,GV60 Sport,200,74.0,Lithium-ion,384,605,157,375,5.5,200,CCS,1600,432,5,AWD,JC - Medium,4515,1890,1580,SUV,https://ev-database.org/car/1648/Genesis-GV60-Sport
Genesis,GV60 Sport Plus,235,74.0,Lithium-ion,384,700,159,360,4.0,200,CCS,1600,432,5,AWD,JC - Medium,4515,1890,1580,SUV,https://ev-database.org/car/1649/Genesis-GV60-Sport-Plus
Genesis,GV70 Electrified,235,84.0,Lithium-ion,,700,208,385,4.4,,CCS,,503,5,AWD,,4715,1910,1630,,https://ev-database.org/car/3237/Genesis-GV70-Electrified
Genesis,GV70 Electrified Sport,235,74.0,Lithium-ion,384,700,163,350,4.2,190,CCS,1800,503,5,AWD,JD - Large,4715,1910,1630,SUV,https://ev-database.org/car/1725/Genesis-GV70-Electrified-Sport
GWM,ORA 03 48 kWh,160,45.4,Lithium-ion,,250,146,260,8.3,45,CCS,0,228,5,FWD,C - Medium,4235,1825,1603,Hatchback,https://ev-database.org/car/2091/GWM-ORA-03-48-kWh
GWM,ORA 03 63 kWh,160,59.3,Lithium-ion,,250,141,340,8.2,56,CCS,0,228,5,FWD,C - Medium,4235,1825,1603,Hatchback,https://ev-database.org/car/2092/GWM-ORA-03-63-kWh
GWM,ORA 03 GT,160,59.3,Lithium-ion,,250,148,325,8.2,56,CCS,0,228,5,FWD,C - Medium,4254,1848,1603,Hatchback,https://ev-database.org/car/2093/GWM-ORA-03-GT
GWM,ORA 07 GT,180,83.5,Lithium-ion,,680,161,430,4.5,80,CCS,0,333,5,AWD,D - Large,4871,1862,1500,Sedan,https://ev-database.org/car/2247/GWM-ORA-07-GT
GWM,ORA 07 Pro,170,64.3,Lithium-ion,,340,146,350,8.2,75,CCS,0,333,5,FWD,D - Large,4871,1862,1500,Sedan,https://ev-database.org/car/2246/GWM-ORA-07-Pro
GWM,ORA 07 Pure,170,64.3,Lithium-ion,,340,146,350,8.2,75,CCS,0,333,5,FWD,D - Large,4871,1862,1500,Sedan,https://ev-database.org/car/2245/GWM-ORA-07-Pure
Honda,e,145,35.5,Lithium-ion,,315,168,170,9.0,,CCS,,171,4,RWD,,3894,1752,1512,,https://ev-database.org/car/1171/Honda-e
Honda,e Advance,145,35.5,Lithium-ion,,315,168,170,8.3,,CCS,,171,4,RWD,,3894,1752,1512,,https://ev-database.org/car/1233/Honda-e-Advance
Honda,e Ny1,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Honda,e:Ny1,160,61.9,Lithium-ion,,310,150,335,7.6,60,CCS,0,361,5,FWD,JB - Compact,4387,1790,1584,SUV,https://ev-database.org/car/1940/Honda-eNy1
Honda,eNy1,160,68.8,Lithium-ion,,310,185,335,7.6,,CCS,,361,5,FWD,,4387,1790,1584,,https://ev-database.org/car/1940/Honda-eNy1
Hongqi,E HS7 111 kWh AWD Pro,200,111.0,Lithium-ion,,756,219,435,3.9,,CCS,,643,5,AWD,,4925,1950,1680,,https://ev-database.org/car/3265/Hongqi-E-HS7-111-kWh-AWD-Pro
Hongqi,E HS7 111 kWh Long Range,200,111.0,Lithium-ion,,450,209,455,6.3,,CCS,,643,5,AWD,,4925,1950,1680,,https://ev-database.org/car/3264/Hongqi-E-HS7-111-kWh-Long-Range
Hongqi,E HS9,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Hongqi,E HS9 120 kWh,200,120.0,Lithium-ion,,750,246,455,4.9,,CCS,,438,5,AWD,,5209,2010,1731,,https://ev-database.org/car/2050/Hongqi-E-HS9-120-kWh
Hongqi,E HS9 84 kWh,200,84.0,Lithium-ion,,600,239,320,6.5,,CCS,,438,5,AWD,,5209,2010,1731,,https://ev-database.org/car/1746/Hongqi-E-HS9-84-kWh
Hongqi,E HS9 99 kWh,200,99.0,Lithium-ion,,750,243,370,4.9,,CCS,,438,5,AWD,,5209,2010,1731,,https://ev-database.org/car/1747/Hongqi-E-HS9-99-kWh
Hongqi,E-HS9 120 kWh,200,112.0,Lithium-ion,,750,217,455,4.9,110,CCS,1500,438,5,AWD,JF - Luxury,5209,2010,1731,SUV,https://ev-database.org/car/2050/Hongqi-E-HS9-120-kWh
Hongqi,E-HS9 84 kWh,200,76.5,Lithium-ion,,600,193,320,6.5,112,CCS,1500,438,5,AWD,JF - Luxury,5209,2010,1731,SUV,https://ev-database.org/car/1746/Hongqi-E-HS9-84-kWh
Hongqi,E-HS9 99 kWh,200,90.0,Lithium-ion,,750,194,370,4.9,112,CCS,1500,438,5,AWD,JF - Luxury,5209,2010,1731,SUV,https://ev-database.org/car/1747/Hongqi-E-HS9-99-kWh
Hyundai,INSTER Long Range,150,46.0,Lithium-ion,,147,124,300,10.6,70,CCS,,280,4,FWD,JA - Mini,3825,1610,1575,SUV,https://ev-database.org/car/2231/Hyundai-INSTER-Long-Range
Hyundai,INSTER Standard Range,140,39.0,Lithium-ion,,147,119,255,11.7,60,CCS,,280,4,FWD,JA - Mini,3825,1610,1575,SUV,https://ev-database.org/car/2230/Hyundai-INSTER-Standard-Range
Hyundai,IONIQ 5 63 kWh RWD,185,63.0,Lithium-ion,,350,174,345,8.5,,CCS,,520,5,RWD,,4655,1890,1605,,https://ev-database.org/car/2235/Hyundai-IONIQ-5-63-kWh-RWD
Hyundai,IONIQ 5 63 kWh RWD (MY24),185,60.0,Lithium-ion,288,350,136,345,8.5,150,CCS,750,520,5,RWD,JC - Medium,4655,1890,1605,SUV,https://ev-database.org/car/2235/Hyundai-IONIQ-5-63-kWh-RWD
Hyundai,IONIQ 5 84 kWh AWD,185,84.0,Lithium-ion,,605,180,445,5.3,,CCS,,520,5,AWD,,4655,1890,1605,,https://ev-database.org/car/2237/Hyundai-IONIQ-5-84-kWh-AWD
Hyundai,IONIQ 5 84 kWh AWD (MY24),185,80.0,Lithium-ion,384,605,162,445,5.3,205,CCS,1600,520,5,AWD,JC - Medium,4655,1890,1605,SUV,https://ev-database.org/car/2237/Hyundai-IONIQ-5-84-kWh-AWD
Hyundai,IONIQ 5 84 kWh RWD,185,84.0,Lithium-ion,,350,178,450,7.5,,CCS,,520,5,RWD,,4655,1890,1605,,https://ev-database.org/car/2236/Hyundai-IONIQ-5-84-kWh-RWD
Hyundai,IONIQ 5 84 kWh RWD (MY24),185,80.0,Lithium-ion,384,350,155,450,7.5,205,CCS,1600,520,5,RWD,JC - Medium,4655,1890,1605,SUV,https://ev-database.org/car/2236/Hyundai-IONIQ-5-84-kWh-RWD
Hyundai,IONIQ 5 Long Range 2WD,185,72.6,Lithium-ion,,350,189,370,7.4,,CCS,,531,5,RWD,,4635,1890,1605,,https://ev-database.org/car/1478/Hyundai-IONIQ-5-Long-Range-2WD
Hyundai,IONIQ 5 Long Range AWD,185,72.6,Lithium-ion,,605,192,365,5.2,,CCS,,531,5,AWD,,4635,1890,1605,,https://ev-database.org/car/1479/Hyundai-IONIQ-5-Long-Range-AWD
Hyundai,IONIQ 5 N,260,84.0,Lithium-ion,,740,205,390,3.4,,CCS,,480,5,AWD,,4715,1940,1585,,https://ev-database.org/car/2044/Hyundai-IONIQ-5-N
Hyundai,IONIQ 5 N (MY24),260,80.0,Lithium-ion,384,740,179,390,3.4,205,CCS,0,480,5,AWD,JC - Medium,4715,1940,1585,SUV,https://ev-database.org/car/2044/Hyundai-IONIQ-5-N
Hyundai,IONIQ 5 Project 45,185,72.6,Lithium-ion,,605,192,365,5.2,,CCS,,531,5,AWD,,4635,1890,1605,,https://ev-database.org/car/1381/Hyundai-IONIQ-5-Project-45
Hyundai,IONIQ 5 Standard Range 2WD,185,58.0,Lithium-ion,,350,183,295,8.5,,CCS,,531,5,RWD,,4635,1890,1605,,https://ev-database.org/car/1476/Hyundai-IONIQ-5-Standard-Range-2WD
Hyundai,IONIQ 5 Standard Range AWD,185,58.0,Lithium-ion,,605,186,290,6.1,,CCS,,531,5,AWD,,4635,1890,1605,,https://ev-database.org/car/1477/Hyundai-IONIQ-5-Standard-Range-AWD
Hyundai,IONIQ 6 Long Range 2WD,185,74.0,Lithium-ion,384,350,136,495,7.4,200,CCS,1500,401,5,RWD,D - Large,4855,1880,1495,Sedan,https://ev-database.org/car/1718/Hyundai-IONIQ-6-Long-Range-2WD
Hyundai,IONIQ 6 Long Range AWD,185,74.0,Lithium-ion,384,605,143,440,5.1,200,CCS,1500,401,5,AWD,D - Large,4855,1880,1495,Sedan,https://ev-database.org/car/1719/Hyundai-IONIQ-6-Long-Range-AWD
Hyundai,IONIQ 6 Standard Range 2WD,185,50.0,Lithium-ion,264,350,117,335,8.8,120,CCS,750,401,5,RWD,D - Large,4855,1880,1495,Sedan,https://ev-database.org/car/1717/Hyundai-IONIQ-6-Standard-Range-2WD
Hyundai,IONIQ 9 Long Range AWD,200,106.0,Lithium-ion,,605,177,490,6.7,195,CCS,2500,338,7,AWD,JF - Luxury,5060,1980,1790,SUV,https://ev-database.org/car/3068/Hyundai-IONIQ-9-Long-Range-AWD
Hyundai,IONIQ 9 Long Range RWD,185,106.0,Lithium-ion,,350,171,500,9.4,195,CCS,1600,338,7,RWD,JF - Luxury,5060,1980,1790,SUV,https://ev-database.org/car/3067/Hyundai-IONIQ-9-Long-Range-RWD
Hyundai,IONIQ 9 Performance AWD,200,106.0,Lithium-ion,,700,177,480,5.2,195,CCS,2500,338,7,AWD,JF - Luxury,5060,1980,1790,SUV,https://ev-database.org/car/3069/Hyundai-IONIQ-9-Performance-AWD
Hyundai,IONIQ Electric,165,40.4,Lithium-ion,,295,153,250,9.7,,CCS,,357,5,FWD,,4470,1820,1450,,https://ev-database.org/car/1165/Hyundai-IONIQ-Electric
Hyundai,Kona Electric 39 kWh,155,42.0,Lithium-ion,,395,160,245,9.9,,CCS,,332,5,FWD,,4205,1800,1570,,https://ev-database.org/car/1422/Hyundai-Kona-Electric-39-kWh
Hyundai,Kona Electric 48 kWh,160,48.4,Lithium-ion,,255,128,295,8.8,50,CCS,300,466,5,FWD,JB - Compact,4355,1825,1575,SUV,https://ev-database.org/car/1829/Hyundai-Kona-Electric-48-kWh
Hyundai,Kona Electric 64 kWh,167,67.5,Lithium-ion,,395,164,390,7.9,,CCS,,332,5,FWD,,4205,1800,1570,,https://ev-database.org/car/1423/Hyundai-Kona-Electric-64-kWh
Hyundai,Kona Electric 65 kWh,170,65.4,Lithium-ion,,255,144,390,7.8,86,CCS,750,466,5,FWD,JB - Compact,4355,1825,1575,SUV,https://ev-database.org/car/1830/Hyundai-Kona-Electric-65-kWh
Hyundai,Nexo,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Iveco,Daily,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
JAC,iEV7s,132,43.5,Lithium-ion,,270,173,225,12.0,,CCS,,250,5,FWD,,4135,1750,1560,,https://ev-database.org/car/1410/JAC-iEV7s
Jaecoo,5 EV,174,60.9,Lithium-ion,,288,181,325,7.7,,CCS,,480,5,FWD,,4380,1860,1650,,https://ev-database.org/car/3336/Jaecoo-5-EV
Jaecoo,E5,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Jaguar,I Pace,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Jaguar,I Pace EV320,200,90.0,Lithium-ion,,500,223,380,6.4,,CCS,,505,5,AWD,,4682,2011,1565,,https://ev-database.org/car/1307/Jaguar-I-Pace-EV320
Jaguar,I Pace EV400,200,90.0,Lithium-ion,,696,223,380,4.8,,CCS,,505,5,AWD,,4682,2011,1566,,https://ev-database.org/car/1812/Jaguar-I-Pace-EV400
Jaguar,I-Pace EV400,200,84.7,Lithium-ion,432,696,208,380,4.8,85,CCS,750,505,5,AWD,JD - Large,4682,2011,1566,SUV,https://ev-database.org/car/1812/Jaguar-I-Pace-EV400
Jeep,Avenger Electric,150,50.8,Lithium-ion,102,260,132,310,9.0,85,CCS,0,355,5,FWD,JB - Compact,4084,1776,1528,SUV,https://ev-database.org/car/1816/Jeep-Avenger-Electric
Jeep,Avenger Electric 1st Edition,150,54.0,Lithium-ion,,260,164,310,9.0,,CCS,,355,5,FWD,,4084,1776,1528,,https://ev-database.org/car/1794/Jeep-Avenger-Electric-1st-Edition
Jeep,Compass Electric 74 kWh,180,74.0,Lithium-ion,,345,148,370,8.5,90,CCS,1000,550,5,FWD,JC - Medium,4552,1928,1675,SUV,https://ev-database.org/car/3181/Jeep-Compass-Electric-74-kWh
Jeep,Wrangler,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
KGM,Musso EV 2WD,162,83.0,Lithium-ion,,339,222,365,9.2,,CCS,,907,5,FWD,,5160,1920,1750,,https://ev-database.org/car/3226/KGM-Musso-EV-2WD
KGM,Musso EV 4WD,177,83.0,Lithium-ion,,630,225,360,8.0,,CCS,,907,5,AWD,,5160,1920,1750,,https://ev-database.org/car/3227/KGM-Musso-EV-4WD
KGM,Torres EVX,175,72.0,Lithium-ion,,339,156,370,8.1,85,CCS,1500,839,5,FWD,JC - Medium,4715,1890,1725,SUV,https://ev-database.org/car/2189/KGM-Torres-EVX
KGM,Torres EVX 806 kWh,175,80.6,Lithium-ion,,339,198,400,8.2,,CCS,,839,5,FWD,,4715,1890,1735,,https://ev-database.org/car/3389/KGM-Torres-EVX-806-kWh
Kia,e Niro 39 kWh,155,42.0,Lithium-ion,,395,167,235,9.8,,CCS,,451,5,FWD,,4375,1805,1570,,https://ev-database.org/car/1339/Kia-e-Niro-39-kWh
Kia,e Niro 64 kWh,167,67.5,Lithium-ion,,395,171,375,7.8,,CCS,,451,5,FWD,,4375,1805,1570,,https://ev-database.org/car/1338/Kia-e-Niro-64-kWh
Kia,e Soul 39 kWh,157,42.0,Lithium-ion,,395,170,230,9.9,,CCS,,315,5,FWD,,4195,1800,1605,,https://ev-database.org/car/1289/Kia-e-Soul-39-kWh
Kia,e Soul 392 kWh,157,42.0,Lithium-ion,,395,170,230,9.9,,CCS,,315,5,FWD,,4195,1800,1605,,https://ev-database.org/car/1750/Kia-e-Soul-392-kWh
Kia,EV3 Long Range,170,78.0,Lithium-ion,,283,139,455,7.7,105,CCS,1000,460,5,FWD,JB - Compact,4300,1850,1560,SUV,https://ev-database.org/car/2212/Kia-EV3-Long-Range
Kia,EV3 Standard Range,170,55.0,Lithium-ion,,283,133,325,7.5,80,CCS,300,460,5,FWD,JB - Compact,4300,1850,1560,SUV,https://ev-database.org/car/2211/Kia-EV3-Standard-Range
Kia,EV4 Hatchback 583 kWh,170,58.3,Lithium-ion,,283,162,340,7.4,,CCS,,435,5,FWD,,4430,1860,1485,,https://ev-database.org/car/3123/Kia-EV4-Hatchback-583-kWh
Kia,EV4 Hatchback 814 kWh,170,81.4,Lithium-ion,,283,164,475,7.7,,CCS,,435,5,FWD,,4430,1860,1485,,https://ev-database.org/car/3124/Kia-EV4-Hatchback-814-kWh
Kia,EV4 Hatchback Long Range,170,78.0,Lithium-ion,,283,132,475,7.7,105,CCS,,435,5,FWD,C - Medium,4430,1860,1485,Hatchback,https://ev-database.org/car/3124/Kia-EV4-Hatchback-Long-Range
Kia,EV4 Hatchback Standard Range,170,55.0,Lithium-ion,,283,134,340,7.4,80,CCS,,435,5,FWD,C - Medium,4430,1860,1485,Hatchback,https://ev-database.org/car/3123/Kia-EV4-Hatchback-Standard-Range
Kia,EV4 Sedan Long Range,170,78.0,Lithium-ion,,283,124,495,7.7,105,CCS,,490,5,FWD,C - Medium,4730,1860,1480,Sedan,https://ev-database.org/car/3122/Kia-EV4-Sedan-Long-Range
Kia,EV4 Sedan Standard Range,170,55.0,Lithium-ion,,283,128,355,7.4,80,CCS,,490,5,FWD,C - Medium,4730,1860,1480,Sedan,https://ev-database.org/car/3121/Kia-EV4-Sedan-Standard-Range
Kia,EV4I CT,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Kia,EV5,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Kia,EV5 814 kWh,165,81.4,Lithium-ion,,295,195,400,8.4,,CCS,,566,5,FWD,,4610,1875,1675,,https://ev-database.org/car/3300/Kia-EV5-814-kWh
Kia,EV6 GT,260,80.0,Lithium-ion,384,770,178,385,3.5,205,CCS,1800,480,5,AWD,JC - Medium,4695,1890,1545,SUV,https://ev-database.org/car/3079/Kia-EV6-GT
Kia,EV6 Long Range 2WD,185,80.0,Lithium-ion,384,350,143,455,7.3,205,CCS,1800,490,5,RWD,JC - Medium,4695,1880,1575,SUV,https://ev-database.org/car/3028/Kia-EV6-Long-Range-2WD
Kia,EV6 Long Range AWD,185,80.0,Lithium-ion,384,605,154,440,5.2,205,CCS,1800,490,5,AWD,JC - Medium,4695,1880,1575,SUV,https://ev-database.org/car/3029/Kia-EV6-Long-Range-AWD
Kia,EV6 Standard Range 2WD,185,60.0,Lithium-ion,288,350,140,345,8.7,150,CCS,750,490,5,RWD,JC - Medium,4695,1880,1575,SUV,https://ev-database.org/car/3030/Kia-EV6-Standard-Range-2WD
Kia,EV9 76.1 kWh RWD,190,73.0,Lithium-ion,348,350,165,355,8.5,160,CCS,900,333,7,RWD,JF - Luxury,5010,1980,1755,SUV,https://ev-database.org/car/1833/Kia-EV9-761-kWh-RWD
Kia,EV9 761 kWh RWD,190,76.1,Lithium-ion,,350,209,350,8.5,,CCS,,333,7,RWD,,5010,1980,1755,,https://ev-database.org/car/1833/Kia-EV9-761-kWh-RWD
Kia,EV9 99.8 kWh AWD,200,96.0,Lithium-ion,456,600,188,435,6.0,194,CCS,2500,333,7,AWD,JF - Luxury,5010,1980,1755,SUV,https://ev-database.org/car/1835/Kia-EV9-998-kWh-AWD
Kia,EV9 99.8 kWh AWD GT,220,96.0,Lithium-ion,456,740,190,420,4.6,194,CCS,2500,333,7,AWD,JF - Luxury,5015,1980,1755,SUV,https://ev-database.org/car/3196/Kia-EV9-998-kWh-AWD-GT
Kia,EV9 99.8 kWh AWD GT-Line,200,96.0,Lithium-ion,456,700,190,425,5.3,194,CCS,2500,333,7,AWD,JF - Luxury,5015,1980,1780,SUV,https://ev-database.org/car/1993/Kia-EV9-998-kWh-AWD-GT-Line
Kia,EV9 99.8 kWh RWD,185,96.0,Lithium-ion,456,350,171,450,9.4,194,CCS,900,333,7,RWD,JF - Luxury,5010,1980,1755,SUV,https://ev-database.org/car/1834/Kia-EV9-998-kWh-RWD
Kia,EV9 998 kWh AWD,200,99.8,Lithium-ion,,600,221,435,6.0,,CCS,,333,7,AWD,,5010,1980,1755,,https://ev-database.org/car/1835/Kia-EV9-998-kWh-AWD
Kia,EV9 998 kWh AWD GT,220,99.8,Lithium-ion,,740,229,420,4.6,,CCS,,333,7,AWD,,5015,1980,1755,,https://ev-database.org/car/3196/Kia-EV9-998-kWh-AWD-GT
Kia,EV9 998 kWh AWD GT Line,200,99.8,Lithium-ion,,700,226,425,5.3,,CCS,,333,7,AWD,,5015,1980,1780,,https://ev-database.org/car/1993/Kia-EV9-998-kWh-AWD-GT-Line
Kia,EV9 998 kWh RWD,185,99.8,Lithium-ion,,350,213,450,9.4,,CCS,,333,7,RWD,,5010,1980,1755,,https://ev-database.org/car/1834/Kia-EV9-998-kWh-RWD
